tiempo, ax, ay, az
11.18,128.157,126,152
11.19,128.361,126,152
11.2,129,126,152
11.21,128.358,125.358,152
11.22,128.989,126,152
11.23,128.676,126,152
11.24,128.668,126,152
11.25,129,126,152
11.26,128,126,152
11.27,129,126,152
11.28,128.822,126,152
11.29,128,126,152
11.3,129,126,152
11.31,129,126,152
11.32,129,126,153
11.33,129,126,152
11.34,129,126,152.018
11.35,128,126,152
11.36,129,126,152
11.37,129,126,152
11.38,129,126,152
11.39,129,126,152
11.4,129,126,152.981
11.41,129,126,152.433
11.42,128,126,152
11.43,128.822,126,151.822
11.44,129,126,152
11.45,129,126,152
11.46,129,126,152
11.47,129,126,152
11.48,128.179,126,152
11.49,129,126,152.821
11.5,128.82,126,152
11.51,129,126,152
11.52,129,126,152
11.53,129,126,152
11.54,129,126,152
11.55,129,126,152
11.56,129,126,152
11.57,129,126,152
11.58,129,126,152
11.59,129,126,152
11.6,128.785,126,152
11.61,129,126,152
11.62,129,126,152
11.63,128.178,126,152
11.64,128,126,152
11.65,128,126,152
11.66,129,126,152
11.67,128,126,152
11.68,128,126,152
11.69,128.821,126,152
11.7,128.179,126,152
11.71,129,126,152
11.72,129,126,152
11.73,128,126,152
11.74,129,126,152
11.75,128.807,125.807,151.807
11.76,128.18,126,152
11.77,128.179,126,152.179
11.78,129,126,152
11.79,129,126,152
11.8,129,126,152
11.81,129,126,152
11.82,129,126,152
11.83,128.655,126,152
11.84,129,126,152
11.85,129,126,152
11.86,128.176,126,152
11.87,128.18,126,152
11.88,128,126,152
11.89,129,126,152
11.9,129,126,152
11.91,129,126,152
11.92,129,126,152
11.93,129,126,152
11.94,129,126,152.82
11.95,128,126,152
11.96,128.82,126,152
11.97,128,126,152
11.98,128.616,126,152
11.99,129,126,152
12,129,126,152
12.01,128.179,126,152
12.02,129,126,152
12.03,129,126,152
12.04,129,126,152
12.05,128.821,126,152.821
12.06,129,126,153
12.07,129,126,152.822
12.08,128.82,126,152
12.09,129,126,152
12.1,129,126,152
12.11,129,125.179,151.179
12.12,129,126,152
12.13,128.168,126,152
12.14,128,126,152
12.15,128.982,126,152
12.16,128,126,151.019
12.17,128.98,126,151.98
12.18,129,126,152
12.19,128.02,125.02,152.02
12.2,129,125.017,152
12.21,129,126,152
12.22,128,126,152
12.23,128.981,126,152
12.24,128,126,151
12.25,128.016,125.016,152
12.26,128,125.982,152
12.27,128.018,126,152
12.28,128.982,126,152
12.29,128.019,126,152
12.3,129,126,152
12.31,129,126,152
