tiempo, ax, ay, az
7.82,127.723,134,152.336
7.83,128.277,133,153.936
7.84,128,132.556,151.167
7.85,129,134.723,156.06
7.86,130,133.555,150.498
7.87,128.277,134.277,152.671
7.88,127,132.277,154.109
7.89,128.723,135.615,151.831
7.9,128.528,134.583,151.834
7.91,128.332,131.335,147.991
7.92,130.212,131.363,142.456
7.93,130,133.529,157.5
7.94,128.266,134.467,152.533
7.95,128,132,147.064
7.96,129.645,135,154.517
7.97,129.266,134.468,144.064
7.98,130,135.266,148.734
7.99,129.266,135.734,152
8,126.526,134,148.79
8.01,126.734,136,157.141
8.02,127,135.265,147.121
8.03,128.736,135,147.153
8.04,129.266,136.734,150.328
8.05,129,135,151
8.06,128,134.584,152.09
8.07,127,134.945,150.407
8.08,128,134.514,152
8.09,129,135.578,150.422
8.1,128,135,152.296
8.11,128.647,133.706,152.059
8.12,130,133.296,147.759
8.13,130,133.701,153.546
8.14,127.704,132.648,149.704
8.15,126.352,133.648,152.407
8.16,127.301,135,152.603
8.17,128.647,135,148.41
8.18,130,132.704,150.592
8.19,128.351,133,149
8.2,128,132.308,151.729
8.21,127,134.648,151.296
8.22,126,135,154.177
8.23,126.648,135.352,150.407
8.24,128,136.352,152.111
8.25,128.652,134.697,153.213
8.26,129,135,149.352
8.27,128.351,135.649,149.108
8.28,127,136.033,154.278
8.29,126,135.326,149.674
8.3,127.482,136.518,154.554
8.31,128,135.845,150.845
8.32,127.352,136,152.944
8.33,127,135.688,153.656
8.34,128,135.296,151.111
8.35,129,134,152.886
8.36,128,132.389,153.166
8.37,127.028,132.028,151.112
8.38,127,134.594,156.783
8.39,128.778,134.222,153.222
8.4,129,134,152
8.41,128,133.259,153.518
8.42,128.745,133.255,150.979
8.43,128.252,134,150.748
8.44,127.255,135,156
8.45,127.746,136.492,155.984
8.46,127,136.745,151
8.47,128.746,135.254,152.778
8.48,130.746,134,151.731
8.49,130.254,135.746,151.509
8.5,128.255,132.255,152.764
8.51,127.745,132.255,153.981
8.52,129,134.491,148.018
8.53,130,134.742,153.742
8.54,130,135,152
8.55,127.531,136,152
8.56,128.734,135.266,154.266
8.57,129,134.532,148.532
8.58,130,135,151.203
8.59,130.276,134.724,148.21
8.6,129,136,154.326
8.61,129.721,135.443,152.886
8.62,130,135.154,149.962
8.63,131,135,153.533
8.64,130.352,134.352,150.057
8.65,129,135.648,152.943
8.66,128.352,135,150.467
8.67,128,135,151.589
8.68,129,134.704,153.648
8.69,130.647,134,150.353
8.7,131,134.352,150.057
8.71,131,134,153.648
8.72,129.352,132,148.648
8.73,128.648,133.296,154.591
8.74,129,132,150.094
8.75,130,134,153.665
8.76,130,134.481,151.442
8.77,129.412,134,151.705
8.78,128.721,134.558,154.326
8.79,129,135.442,150.117
8.8,129,134.279,151.115
8.81,129.721,135,152.327
8.82,128.279,136,150.115
8.83,129,133.557,152
8.84,129,134.721,150.115
8.85,129,133.721,152.721
8.86,129.721,131.837,152
8.87,130,134.164,150
8.88,129,134,153.738
8.89,129,133,151.558
8.9,129,134.443,150.886
