20,39 91 113
19,40 89 115
18,41 89 128
17,42 90 190
16,43 89 190
15,44 90 190
14,45 91 190
13,46 92 190
12,47 93 190
11,48 96 190
48,10 135 190
47,11 115 190
46,12 110 190
45,13 107 190
44,14 106 190
43,15 101 190
42,16 98 190
41,17 96 190
40,18 94 145
39,19 92 142
38,20 90 125
37,21 89 130
36,22 88 123
35,23 87 123
34,24 86 120
33,25 85 119
32,26 84 114
31,27 84 113
30,28 84 109
29,29 86 110
28,30 86 108
27,31 86 111
26,32 86 103
25,33 86 108
24,34 86 110
23,35 86 104
22,36 86 109
21,37 86 110
20,38 85 108
19,39 86 124
18,40 86 113
17,41 86 190
16,42 84 190
15,43 85 190
14,44 87 190
13,45 87 190
12,46 90 190
11,47 91 190
10,48 92 190
48,9 112 190
47,10 113 190
46,11 103 190
45,12 100 190
44,13 97 190
43,14 100 190
42,15 97 190
41,16 90 137
40,17 93 190
39,18 87 131
38,19 85 190
37,20 84 120
36,21 83 117
35,22 82 115
34,23 81 112
33,24 80 108
32,25 79 115
31,26 79 108
30,27 79 105
29,28 81 100
28,29 81 106
27,30 81 100
26,31 81 106
25,32 81 104
24,33 81 102
23,34 81 102
22,35 81 105
21,36 81 104
20,37 79 105
19,38 81 190
18,39 81 108
17,40 82 190
16,41 82 111
15,42 82 190
14,43 81 190
13,44 84 190
12,45 83 190
11,46 86 190
10,47 87 190
9,48 88 190
48,8 104 190
47,9 100 190
46,10 96 190
45,11 93 190
44,12 90 190
43,13 95 190
42,14 86 190
41,15 86 121
40,16 84 132
39,17 83 190
38,18 80 118
37,19 81 109
36,20 78 121
35,21 84 112
34,22 76 107
33,23 75 106
32,24 76 109
31,25 76 103
30,26 76 101
29,27 76 96
28,28 76 101
27,29 76 99
26,30 76 101
25,31 76 100
24,32 76 97
23,33 76 99
22,34 76 97
21,35 76 98
20,36 76 101
19,37 76 95
18,38 76 103
17,39 76 190
16,40 76 101
15,41 77 96
14,42 78 190
13,43 79 190
12,44 80 190
11,45 81 190
10,46 82 190
9,47 84 190
8,48 86 190
48,7 96 190
47,8 93 190
46,9 90 190
45,10 87 190
44,11 86 190
43,12 84 190
42,13 82 190
41,14 80 128
40,15 79 190
39,16 76 190
38,17 75 123
37,18 74 110
36,19 73 108
35,20 72 105
34,21 71 104
33,22 72 104
32,23 72 99
31,24 71 99
30,25 71 100
29,26 71 94
28,27 71 97
27,28 71 95
26,29 73 90
25,30 71 95
24,31 72 93
23,32 71 96
22,33 71 89
21,34 71 94
20,35 71 89
19,36 71 96
18,37 71 97
17,38 72 97
16,39 71 190
15,40 72 190
14,41 73 100
13,42 74 190
12,43 75 190
11,44 76 190
10,45 77 190
9,46 79 190
8,47 81 190
7,48 83 190
48,6 92 190
47,7 89 190
46,8 86 190
45,9 83 190
44,10 82 190
43,11 80 190
42,12 78 190
41,13 77 190
40,14 74 116
39,15 73 107
38,16 72 107
37,17 71 107
36,18 70 105
35,19 69 100
34,20 68 102
33,21 67 96
32,22 66 100
31,23 68 97
30,24 68 97
29,25 68 93
28,26 68 96
27,27 68 89
26,28 68 93
25,29 68 89
24,30 68 89
23,31 68 89
22,32 68 89
21,33 68 91
20,34 68 86
19,35 68 88
18,36 68 90
17,37 66 89
16,38 66 96
15,39 67 92
14,40 68 96
13,41 69 190
12,42 72 190
11,43 73 190
10,44 73 190
9,45 74 190
8,46 76 190
7,47 78 190
6,48 80 190
48,5 88 190
47,6 85 190
46,7 82 190
45,8 79 190
44,9 77 190
43,10 78 190
42,11 73 190
41,12 72 190
40,13 71 190
39,14 70 116
38,15 69 99
37,16 68 107
36,17 67 99
35,18 66 99
34,19 65 94
33,20 64 94
32,21 63 94
31,22 63 91
30,23 63 88
29,24 63 90
28,25 63 88
27,26 63 88
26,27 63 83
25,28 63 86
24,29 63 85
23,30 63 87
22,31 63 83
21,32 63 87
20,33 63 80
19,34 63 88
18,35 63 90
17,36 63 90
16,37 65 92
15,38 64 87
14,39 65 89
13,40 66 190
12,41 67 190
11,42 68 190
10,43 69 190
9,44 71 190
8,45 73 190
7,46 74 190
6,47 76 190
5,48 78 190
48,4 84 190
47,5 81 190
46,6 78 190
45,7 76 190
44,8 74 190
43,9 72 190
42,10 70 190
41,11 69 190
40,12 68 112
39,13 67 102
38,14 66 99
37,15 65 98
36,16 64 103
35,17 63 93
34,18 62 91
33,19 61 88
32,20 60 94
31,21 60 89
30,22 60 85
29,23 60 87
28,24 60 82
27,25 60 86
26,26 60 87
25,27 60 81
24,28 60 79
23,29 60 83
22,30 60 82
21,31 60 80
20,32 60 83
19,33 60 83
18,34 60 84
17,35 61 84
16,36 60 86
15,37 61 84
14,38 62 84
13,39 63 83
12,40 64 83
11,41 65 190
10,42 66 190
9,43 68 190
8,44 70 190
7,45 71 190
6,46 73 190
5,47 74 190
4,48 76 190
48,3 80 190
47,4 77 190
46,5 75 190
45,6 72 190
44,7 70 190
43,8 68 190
42,9 67 190
41,10 66 190
40,11 65 190
39,12 64 97
38,13 63 95
37,14 62 91
36,15 61 91
35,16 60 91
34,17 59 91
33,18 58 86
32,19 57 90
31,20 57 84
30,21 57 84
29,22 57 85
28,23 57 84
27,24 57 78
26,25 57 85
25,26 57 80
24,27 57 80
23,28 57 76
22,29 57 77
21,30 57 79
20,31 57 79
19,32 57 80
18,33 57 79
17,34 58 76
16,35 57 73
15,36 58 83
14,37 59 78
13,38 60 80
12,39 61 76
11,40 62 190
10,41 63 190
9,42 64 190
8,43 65 190
7,44 67 190
6,45 68 190
5,46 70 190
4,47 72 190
3,48 74 190
48,2 76 190
47,3 75 190
46,4 71 190
45,5 70 190
44,6 67 190
43,7 65 190
42,8 64 190
41,9 63 190
40,10 62 99
39,11 61 102
38,12 60 89
37,13 59 89
36,14 58 90
35,15 57 84
34,16 56 89
33,17 55 81
32,18 54 84
31,19 54 83
30,20 54 80
29,21 54 80
28,22 54 78
27,23 54 78
26,24 54 77
25,25 54 79
24,26 54 77
23,27 54 76
22,28 54 76
21,29 54 75
20,30 54 74
19,31 54 72
18,32 54 77
17,33 54 75
16,34 54 75
15,35 55 76
14,36 56 73
13,37 57 74
12,38 58 81
11,39 59 84
10,40 60 81
9,41 61 80
8,42 62 190
7,43 63 190
6,44 65 190
5,45 66 190
4,46 68 190
3,47 70 190
2,48 72 190
48,1 72 190
47,2 69 190
46,3 68 190
45,4 65 190
44,5 64 190
43,6 62 190
42,7 61 190
41,8 60 88
40,9 59 190
39,10 58 89
38,11 57 93
37,12 56 89
36,13 55 85
35,14 54 84
34,15 53 83
33,16 52 80
32,17 51 78
31,18 51 80
30,19 51 75
29,20 51 73
28,21 51 75
27,22 51 74
26,23 51 75
25,24 51 76
24,25 51 74
23,26 52 71
22,27 51 72
21,28 51 70
20,29 51 69
19,30 51 73
18,31 51 71
17,32 51 69
16,33 51 73
15,34 52 72
14,35 53 74
13,36 54 76
12,37 55 78
11,38 56 79
10,39 57 75
9,40 58 190
8,41 59 190
7,42 60 190
6,43 61 190
5,44 63 190
4,45 64 190
3,46 66 190
2,47 69 190
1,48 70 190
48,0 68 190
47,1 66 190
46,2 64 190
45,3 62 190
44,4 60 190
43,5 59 190
42,6 58 190
41,7 57 190
40,8 56 80
39,9 55 190
38,10 54 88
37,11 53 93
36,12 52 80
35,13 51 78
34,14 50 78
33,15 49 77
32,16 48 73
31,17 48 76
30,18 48 74
29,19 48 73
28,20 48 71
27,21 48 72
26,22 48 70
25,23 48 69
24,24 48 74
23,25 48 70
22,26 48 66
21,27 48 68
20,28 48 69
19,29 48 68
18,30 48 69
17,31 48 72
16,32 48 70
15,33 49 69
14,34 50 72
13,35 51 72
12,36 52 74
11,37 53 74
10,38 54 71
9,39 55 190
8,40 56 71
7,41 57 77
6,42 58 190
5,43 60 190
4,44 61 190
3,45 63 190
2,46 64 190
1,47 67 190
0,48 68 190
47,0 65 190
46,1 63 190
45,2 61 190
44,3 59 190
43,4 58 190
42,5 57 190
41,6 59 190
40,7 55 190
39,8 54 190
38,9 53 87
37,10 52 82
36,11 51 85
35,12 50 74
34,13 49 74
33,14 48 73
32,15 47 74
31,16 47 73
30,17 47 73
29,18 47 70
28,19 47 70
27,20 47 70
26,21 47 66
25,22 47 68
24,23 47 68
23,24 47 67
22,25 47 66
21,26 47 69
20,27 47 62
19,28 47 65
18,29 47 67
17,30 47 66
16,31 47 67
15,32 47 63
14,33 48 65
13,34 49 69
12,35 50 69
11,36 51 73
10,37 52 71
9,38 54 75
8,39 54 190
7,40 55 190
6,41 56 190
5,42 57 190
4,43 58 190
3,44 60 190
2,45 62 190
1,46 63 190
0,47 65 190
46,0 62 190
45,1 60 190
44,2 58 190
43,3 57 190
42,4 56 190
41,5 55 93
40,6 54 81
39,7 53 78
38,8 52 190
37,9 51 79
36,10 50 70
35,11 49 71
34,12 48 72
33,13 47 71
32,14 46 70
31,15 46 71
30,16 46 67
29,17 46 66
28,18 46 67
27,19 46 66
26,20 46 65
25,21 46 63
24,22 46 63
23,23 46 65
22,24 46 65
21,25 46 61
20,26 46 64
19,27 46 63
18,28 46 62
17,29 46 64
16,30 46 63
15,31 46 61
14,32 46 62
13,33 47 65
12,34 48 65
11,35 49 65
10,36 50 67
9,37 51 69
8,38 52 72
7,39 53 70
6,40 54 76
5,41 55 77
4,42 56 190
3,43 57 190
2,44 59 190
1,45 60 190
0,46 62 190
45,0 59 190
44,1 60 190
43,2 56 190
42,3 55 190
41,4 54 190
40,5 53 71
39,6 52 85
38,7 51 77
37,8 50 72
36,9 49 74
35,10 48 63
34,11 47 71
33,12 46 71
32,13 45 63
31,14 45 64
30,15 45 67
29,16 45 64
28,17 45 65
27,18 45 64
26,19 45 62
25,20 45 62
24,21 45 61
23,22 45 63
22,23 45 63
21,24 45 61
20,25 45 61
19,26 45 63
18,27 45 62
17,28 45 63
16,29 45 62
15,30 45 60
14,31 45 62
13,32 45 63
12,33 46 66
11,34 47 67
10,35 48 61
9,36 49 60
8,37 50 62
7,38 51 68
6,39 52 76
5,40 53 190
4,41 54 190
3,42 55 190
2,43 56 190
1,44 57 190
0,45 59 190
44,0 56 190
43,1 55 190
42,2 54 190
41,3 53 76
40,4 52 75
39,5 51 190
38,6 50 81
37,7 49 68
36,8 48 70
35,9 47 70
34,10 46 59
33,11 45 63
32,12 44 65
31,13 44 63
30,14 44 63
29,15 44 62
28,16 44 62
27,17 44 59
26,18 44 61
25,19 44 58
24,20 44 60
23,21 44 57
22,22 44 59
21,23 44 57
20,24 44 59
19,25 44 58
18,26 44 59
17,27 44 58
16,28 44 59
15,29 44 58
14,30 44 60
13,31 44 59
12,32 44 61
11,33 45 60
10,34 46 58
9,35 47 61
8,36 48 64
7,37 49 66
6,38 50 69
5,39 51 65
4,40 52 66
3,41 53 190
2,42 54 190
1,43 55 190
0,44 56 190
43,0 54 190
42,1 53 190
41,2 52 190
40,3 51 72
39,4 50 63
38,5 49 64
37,6 48 67
36,7 47 67
35,8 46 64
34,9 45 61
33,10 44 60
32,11 43 62
31,12 43 62
30,13 43 62
29,14 43 60
28,15 43 57
27,16 43 59
26,17 43 58
25,18 43 54
24,19 43 57
23,20 43 56
22,21 43 58
21,22 43 57
20,23 43 56
19,24 43 57
18,25 43 54
17,26 43 56
16,27 43 56
15,28 43 56
14,29 43 55
13,30 43 56
12,31 43 58
11,32 43 55
10,33 45 60
9,34 45 57
8,35 46 60
7,36 47 58
6,37 48 63
5,38 49 60
4,39 50 61
3,40 51 64
2,41 52 190
1,42 53 190
0,43 54 190
42,0 52 60
41,1 51 190
40,2 50 190
39,3 49 68
38,4 48 66
37,5 47 65
36,6 46 58
35,7 45 61
34,8 44 62
33,9 43 61
32,10 42 57
31,11 42 56
30,12 42 56
29,13 42 55
28,14 42 54
27,15 42 56
26,16 42 53
25,17 42 54
24,18 42 53
23,19 42 54
22,20 42 52
21,21 42 53
20,22 42 53
19,23 42 51
18,24 42 54
17,25 42 53
16,26 42 52
15,27 42 51
14,28 42 55
13,29 42 54
12,30 42 54
11,31 42 55
10,32 42 55
9,33 43 53
8,34 44 58
7,35 45 60
6,36 46 59
5,37 47 61
4,38 48 66
3,39 49 63
2,40 50 190
1,41 52 190
0,42 52 60
41,0 50 190
40,1 49 190
39,2 48 60
38,3 47 61
37,4 46 57
36,5 45 57
35,6 44 53
34,7 43 54
33,8 42 59
32,9 41 57
31,10 41 56
30,11 41 55
29,12 41 56
28,13 41 54
27,14 41 52
26,15 41 51
25,16 41 53
24,17 41 52
23,18 41 52
22,19 41 53
21,20 41 52
20,21 41 51
19,22 41 51
18,23 41 50
17,24 41 52
16,25 41 52
15,26 41 49
14,27 41 50
13,28 41 52
12,29 41 52
11,30 41 52
10,31 41 51
9,32 41 52
8,33 42 52
7,34 44 53
6,35 44 54
5,36 45 55
4,37 46 52
3,38 47 57
2,39 48 58
1,40 49 190
0,41 50 190
40,0 48 190
39,1 47 65
38,2 46 64
37,3 45 56
36,4 44 53
35,5 43 58
34,6 42 56
33,7 41 55
32,8 40 51
31,9 40 52
30,10 40 52
29,11 40 51
28,12 40 53
27,13 40 52
26,14 40 49
25,15 40 50
24,16 40 51
23,17 40 49
22,18 40 51
21,19 40 50
20,20 40 48
19,21 40 48
18,22 40 49
17,23 40 50
16,24 40 49
15,25 40 50
14,26 40 50
13,27 40 49
12,28 40 50
11,29 40 50
10,30 40 51
9,31 40 50
8,32 40 50
7,33 41 51
6,34 42 52
5,35 43 54
4,36 44 53
3,37 45 56
2,38 46 54
1,39 50 59
0,40 48 190
39,0 46 54
38,1 45 49
37,2 44 58
36,3 43 53
35,4 42 53
34,5 41 52
33,6 40 52
32,7 39 52
31,8 39 51
30,9 39 49
29,10 39 49
28,11 39 47
27,12 39 48
26,13 39 47
25,14 39 48
24,15 39 47
23,16 39 49
22,17 39 47
21,18 39 48
20,19 39 46
19,20 39 46
18,21 39 47
17,22 39 47
16,23 39 47
15,24 39 45
14,25 39 48
13,26 39 46
12,27 39 47
11,28 39 48
10,29 39 47
9,30 39 49
8,31 39 49
7,32 39 49
6,33 40 47
5,34 41 48
4,35 42 50
3,36 43 51
2,37 45 55
1,38 45 54
0,39 46 56
38,0 44 52
37,1 43 53
36,2 42 50
35,3 41 51
34,4 40 50
33,5 39 49
32,6 38 48
31,7 38 49
30,8 38 49
29,9 38 48
28,10 38 47
27,11 38 45
26,12 38 46
25,13 38 47
24,14 38 46
23,15 38 47
22,16 38 47
21,17 38 45
20,18 38 45
19,19 38 42
18,20 38 44
17,21 38 45
16,22 38 44
15,23 38 45
14,24 38 43
13,25 38 45
12,26 38 44
11,27 38 46
10,28 38 46
9,29 38 46
8,30 38 47
7,31 38 46
6,32 38 47
5,33 39 49
4,34 40 49
3,35 41 48
2,36 42 48
1,37 44 52
0,38 44 57
37,0 42 49
36,1 41 47
35,2 40 50
34,3 39 50
33,4 38 47
32,5 37 46
31,6 37 48
30,7 37 45
29,8 37 44
28,9 37 47
27,10 37 45
26,11 37 44
25,12 37 45
24,13 37 45
23,14 37 44
22,15 37 43
21,16 37 44
20,17 37 44
19,18 37 44
18,19 37 44
17,20 37 42
16,21 37 44
15,22 37 43
14,23 37 42
13,24 37 40
12,25 37 43
11,26 37 42
10,27 37 43
9,28 37 44
8,29 37 43
7,30 37 44
6,31 37 45
5,32 37 44
4,33 38 45
3,34 39 47
2,35 40 48
1,36 41 50
0,37 42 52
36,0 40 45
35,1 39 48
34,2 38 47
33,3 37 46
32,4 36 47
31,5 36 47
30,6 36 43
29,7 36 44
28,8 36 44
27,9 36 44
26,10 36 42
25,11 36 43
24,12 36 44
23,13 36 41
22,14 36 41
21,15 36 42
20,16 36 39
19,17 36 41
18,18 36 40
17,19 36 41
16,20 36 42
15,21 36 41
14,22 36 42
13,23 36 41
12,24 36 40
11,25 36 41
10,26 36 42
9,27 36 42
8,28 36 43
7,29 36 43
6,30 36 43
5,31 36 43
4,32 36 42
3,33 37 45
2,34 38 43
1,35 39 47
0,36 40 45
35,0 38 44
34,1 37 43
33,2 36 45
32,3 35 44
31,4 35 42
30,5 35 39
29,6 35 41
28,7 35 42
27,8 35 42
26,9 35 40
25,10 35 39
24,11 35 39
23,12 35 40
22,13 35 40
21,14 35 40
20,15 35 39
19,16 35 39
18,17 35 40
17,18 35 39
16,19 35 41
15,20 35 39
14,21 35 41
13,22 35 40
12,23 35 39
11,24 35 40
10,25 35 40
9,26 35 39
8,27 35 40
7,28 35 41
6,29 35 40
5,30 35 41
4,31 35 42
3,32 35 44
2,33 36 43
1,34 37 42
0,35 38 44
34,0 36 42
33,1 35 42
32,2 34 41
31,3 34 40
30,4 34 41
29,5 34 39
28,6 34 40
27,7 34 40
26,8 34 39
25,9 34 40
24,10 34 38
23,11 34 39
22,12 34 38
21,13 34 38
20,14 34 37
19,15 34 38
18,16 34 38
17,17 34 37
16,18 34 37
15,19 34 38
14,20 34 38
13,21 34 39
12,22 34 38
11,23 34 39
10,24 34 38
9,25 34 38
8,26 34 38
7,27 34 38
6,28 34 39
5,29 34 40
4,30 34 40
3,31 34 40
2,32 34 40
1,33 35 40
0,34 36 42
33,0 34 40
32,1 33 39
31,2 33 39
30,3 33 39
29,4 33 38
28,5 33 38
27,6 33 38
26,7 33 38
25,8 33 37
24,9 33 36
23,10 33 37
22,11 33 38
21,12 33 36
20,13 33 37
19,14 33 36
18,15 33 35
17,16 33 37
16,17 33 37
15,18 33 36
14,19 33 35
13,20 33 34
12,21 33 35
11,22 33 36
10,23 33 36
9,24 33 37
8,25 33 37
7,26 33 37
6,27 33 35
5,28 33 38
4,29 33 36
3,30 33 38
2,31 33 38
1,32 33 40
0,33 34 41
