tiempo, ax, ay, az
8.98,130,125.858,150.929
8.99,130.028,122,152.084
9,130.695,122,154.085
9.01,132,122.427,151
9.02,130.325,123.325,152.351
9.03,129.072,123.928,153.424
9.04,131.141,124.071,147.778
9.05,133,123.929,149.715
9.06,132.929,122.929,147.929
9.07,132,123.264,154.587
9.08,130,123.086,151.742
9.09,130,123.096,151.713
9.1,131,123.095,156.381
9.11,131,122.904,150.383
9.12,132.775,124.551,155.326
9.13,133,123.859,152.788
9.14,132.929,122.929,152.786
9.15,131,123.085,155
9.16,130.928,123.144,153.072
9.17,129,123.285,152.142
9.18,130,126.071,158
9.19,130.929,125.858,151.858
9.2,131.069,123.931,154
9.21,133.929,122.929,152.645
9.22,131.929,123.071,148.285
9.23,129.929,122.285,156.285
9.24,128,126,155.718
9.25,129.149,126.075,151.298
9.26,132.072,126,149.57
9.27,134,124.858,149.213
9.28,132.912,123.912,150.912
9.29,130.811,122.189,153.622
9.3,128,124.913,157
9.31,128.087,124.087,145.609
9.32,130.058,124,153.536
9.33,131.508,125.017,151.083
9.34,133,122,147.739
9.35,132.926,122.074,151.223
9.36,131.119,123.881,147.832
9.37,130.12,121.12,150
9.38,130,123.88,149.12
9.39,130,123.08,150
9.4,131,124.081,150.324
9.41,132.92,125.84,149.16
9.42,132,124.08,153.438
9.43,131.08,123,146.562
9.44,130.921,122,151.444
9.45,131,122.92,146.4
9.46,131.92,122.92,150.92
9.47,132,123.08,149.841
9.48,130.16,124,146.72
9.49,130,124,158.361
9.5,129,125,147.39
9.51,129,125,154.526
9.52,129,122.239,152.159
9.53,130.92,123.92,149.24
9.54,131.92,123,150.92
9.55,132,123.92,150
9.56,131.08,123,149.159
9.57,130.079,122.921,151.159
9.58,129,123.84,151.679
9.59,129,123,156.76
9.6,129,121.084,152
9.61,130,123,150.4
9.62,129.08,124.92,151.92
9.63,129,125.92,151.4
9.64,129,125,154.599
9.65,129,125.789,151.211
9.66,130.755,120.981,152.491
9.67,130.753,122.26,150.026
9.68,129.096,123.096,157.096
9.69,128,123.08,155.84
9.7,128,124.081,148.808
9.71,130.839,125.92,157.679
9.72,131,125.081,150
9.73,131,123.839,152.678
9.74,131,124.16,154.24
9.75,130,123,150
9.76,129.931,122.931,152.862
9.77,130.92,124,149.08
9.78,130.906,123,149.718
9.79,132,123.096,154.193
9.8,132,122,146.289
9.81,131,121.903,157.517
9.82,130,124.807,150.386
9.83,130,125,151.904
9.84,130.904,125,152.904
9.85,131,125.096,143.768
9.86,132.911,124.089,156.377
9.87,133,124,150.477
9.88,131.096,122.904,149.712
9.89,130,124.839,152.08
9.9,130.908,124.092,152.908
9.91,131,122,149.097
9.92,131.904,123,154.904
9.93,132,122.904,151.385
9.94,131,123.549,153.648
9.95,130.265,122.265,152.531
9.96,129,122,153.256
9.97,130.771,122.885,156.656
9.98,131.097,122,145.965
9.99,132,121,157.038
10,130.193,123.71,152.677
10.01,128.097,122.806,150.194
10.02,128,126.519,162.941
10.03,128.096,124.096,143.35
10.04,130.806,124,158.642
10.05,132,125,148.164
10.06,132,123.097,145.517
10.07,132,121.192,156.096
10.08,130.097,121.903,142.29
